,unique_id,ds,XGBRegressor,SVR,LinearRegression,RandomForestRegressor,y
893,FOODS_3_586_CA_2_evaluation,2016-02-29,68.85106027126312,72.1898523652423,68.7198366449919,49.55210952255837,72.5
894,FOODS_3_586_CA_2_evaluation,2016-03-31,76.23616629838943,79.8944086271138,76.12891648330984,58.37210952255837,77.5
895,FOODS_3_586_CA_2_evaluation,2016-04-30,73.62127232551575,77.60763271732694,73.53786721736967,54.86210952255837,75.0
896,FOODS_3_586_CA_2_evaluation,2016-05-31,75.89148437976837,80.69827768093153,75.85282218552149,46.881526189225035,55.0
897,FOODS_3_586_CA_3_evaluation,2015-05-31,77.38510602712631,77.72234322299865,77.31136780574644,72.86416666666666,77.5
898,FOODS_3_586_CA_3_evaluation,2015-06-30,74.77021205425262,75.45164895232325,74.62695580846221,69.6870794473704,75.0
899,FOODS_3_586_CA_3_evaluation,2015-07-31,77.15531808137894,78.16295920592636,76.96257610082233,73.88207944737039,77.5
900,FOODS_3_586_CA_3_evaluation,2015-08-31,77.04042410850525,78.38750572210911,76.79643552966114,69.71926992356086,77.5
901,FOODS_3_586_CA_3_evaluation,2015-09-30,74.42553013563156,76.08102114567706,74.16076647882221,63.85426992356086,75.0
902,FOODS_3_586_CA_3_evaluation,2015-10-31,76.81063616275787,78.77190834022667,76.53853786563204,70.58926992356086,77.5
903,FOODS_3_586_CA_3_evaluation,2015-11-30,74.19574218988419,76.47015602870044,73.92367979159566,64.04426992356086,75.0
904,FOODS_3_586_CA_3_evaluation,2015-12-31,74.0808482170105,76.6657458635868,73.82064587793792,63.65176992356086,75.0
905,FOODS_3_586_CA_3_evaluation,2016-01-31,76.46595424413681,79.36585831132675,76.22460427831467,61.95176992356086,77.5
906,FOODS_3_586_CA_3_evaluation,2016-02-29,68.85106027126312,72.06743062499939,68.63587122690429,51.87676992356086,72.5
907,FOODS_3_586_CA_3_evaluation,2016-03-31,76.23616629838943,79.77237701709518,76.04532676320338,57.11676992356086,77.5
908,FOODS_3_586_CA_3_evaluation,2016-04-30,73.62127232551575,77.48287484362233,73.45185258912323,52.79176992356086,75.0
909,FOODS_3_586_CA_3_evaluation,2016-05-31,75.89148437976837,80.41918066802272,75.66863169116384,48.20593659022752,55.0
910,FOODS_3_586_CA_4_evaluation,2015-05-31,77.38510602712631,78.2204645816822,77.51937047923431,76.845,75.0
911,FOODS_3_586_CA_4_evaluation,2015-06-30,74.77021205425262,75.1505449018084,74.21464510955241,74.0475,73.5
912,FOODS_3_586_CA_4_evaluation,2015-07-31,72.15531808137894,73.96890843757514,72.51243298342632,67.11625,77.5
913,FOODS_3_586_CA_4_evaluation,2015-08-31,77.04042410850525,78.45270809453824,76.86399069088705,67.23124999999999,77.5
914,FOODS_3_586_CA_4_evaluation,2015-09-30,74.42553013563156,75.9079079390732,74.09818792674572,66.21124999999999,75.0
915,FOODS_3_586_CA_4_evaluation,2015-10-31,76.81063616275787,78.84899745951569,76.62618214171816,66.55125,77.5
916,FOODS_3_586_CA_4_evaluation,2015-11-30,74.19574218988419,76.35920467961883,73.88576068008365,59.686249999999994,74.5
917,FOODS_3_586_CA_4_evaluation,2015-12-31,74.0808482170105,76.63137164476869,73.81029127206843,62.83624999999999,75.0
918,FOODS_3_586_CA_4_evaluation,2016-01-31,76.46595424413681,79.27901425512229,75.96056329017479,61.58124999999999,77.5
919,FOODS_3_586_CA_4_evaluation,2016-02-29,68.85106027126312,71.92495226367424,68.34605130297228,49.80124999999999,72.5
920,FOODS_3_586_CA_4_evaluation,2016-03-31,70.73616629838943,74.18058811545276,70.30228738911025,55.32624999999999,77.5
921,FOODS_3_586_CA_4_evaluation,2016-04-30,73.62127232551575,77.37740304748218,73.17986443176731,53.35624999999999,75.0
922,FOODS_3_586_CA_4_evaluation,2016-05-31,75.89148437976837,80.83199026395336,75.66651452597934,54.171249999999986,55.0
923,FOODS_3_586_TX_1_evaluation,2015-05-31,77.38510602712631,77.72234322299865,77.31136780574644,72.86416666666666,77.5
924,FOODS_3_586_TX_1_evaluation,2015-06-30,74.77021205425262,75.45164895232325,74.62695580846221,69.6870794473704,75.0
925,FOODS_3_586_TX_1_evaluation,2015-07-31,77.15531808137894,78.16295920592636,76.96257610082233,73.88207944737039,77.5
926,FOODS_3_586_TX_1_evaluation,2015-08-31,77.04042410850525,78.38750572210911,76.79643552966114,69.71926992356086,77.5
927,FOODS_3_586_TX_1_evaluation,2015-09-30,74.42553013563156,76.08102114567706,74.16076647882221,63.85426992356086,75.0
928,FOODS_3_586_TX_1_evaluation,2015-10-31,76.81063616275787,78.77190834022667,76.53853786563204,70.58926992356086,77.5
929,FOODS_3_586_TX_1_evaluation,2015-11-30,74.19574218988419,76.47015602870044,73.92367979159566,64.04426992356086,75.0
930,FOODS_3_586_TX_1_evaluation,2015-12-31,74.0808482170105,76.6657458635868,73.82064587793792,63.65176992356086,75.0
931,FOODS_3_586_TX_1_evaluation,2016-01-31,76.46595424413681,79.36585831132675,76.22460427831467,61.95176992356086,77.5
932,FOODS_3_586_TX_1_evaluation,2016-02-29,68.85106027126312,72.06743062499939,68.63587122690429,51.87676992356086,72.5
933,FOODS_3_586_TX_1_evaluation,2016-03-31,76.23616629838943,79.77237701709518,76.04532676320338,57.11676992356086,77.5
934,FOODS_3_586_TX_1_evaluation,2016-04-30,73.62127232551575,77.48287484362233,73.45185258912323,52.79176992356086,75.0
935,FOODS_3_586_TX_1_evaluation,2016-05-31,75.89148437976837,80.41918066802272,75.66863169116384,48.20593659022752,55.0
936,FOODS_3_586_TX_2_evaluation,2015-05-31,77.38510602712631,77.39110532384413,76.93350451349998,73.075,77.5
937,FOODS_3_586_TX_2_evaluation,2015-06-30,74.77021205425262,74.90082830818372,74.07877430675869,69.1816847826087,75.0
938,FOODS_3_586_TX_2_evaluation,2015-07-31,72.15531808137894,72.96425032761628,71.71256600737703,69.5366847826087,77.5
939,FOODS_3_586_TX_2_evaluation,2015-08-31,77.04042410850525,77.96932387376286,76.40180540958045,70.29683359213251,77.5
940,FOODS_3_586_TX_2_evaluation,2015-09-30,74.42553013563156,75.67336329259977,73.79189525818877,63.866833592132515,75.0
941,FOODS_3_586_TX_2_evaluation,2015-10-31,76.81063616275787,78.39001601230238,76.1052070453226,70.06183359213252,77.5
942,FOODS_3_586_TX_2_evaluation,2015-11-30,74.19574218988419,76.02834394161022,73.46664341651552,63.16683359213252,75.0
943,FOODS_3_586_TX_2_evaluation,2015-12-31,74.0808482170105,76.2633289993487,73.40343255039808,62.29433359213252,75.0
944,FOODS_3_586_TX_2_evaluation,2016-01-31,76.46595424413681,78.94382743960786,75.74559456823775,60.701833592132516,77.5
945,FOODS_3_586_TX_2_evaluation,2016-02-29,68.85106027126312,71.6422669075511,68.18054538832278,51.391833592132514,72.5
946,FOODS_3_586_TX_2_evaluation,2016-03-31,74.73616629838943,77.86127708883984,74.10181781176857,53.94183359213251,77.5
947,FOODS_3_586_TX_2_evaluation,2016-04-30,73.62127232551575,77.06091369391042,72.99296751442327,52.83183359213251,75.0
948,FOODS_3_586_TX_2_evaluation,2016-05-31,75.89148437976837,79.67117744055074,74.84853949878486,47.12683359213251,55.0
949,FOODS_3_586_TX_3_evaluation,2015-05-31,77.38510602712631,77.72234322299865,77.31136780574644,72.86416666666666,77.5
950,FOODS_3_586_TX_3_evaluation,2015-06-30,74.77021205425262,75.45164895232325,74.62695580846221,69.6870794473704,75.0
951,FOODS_3_586_TX_3_evaluation,2015-07-31,77.15531808137894,78.16295920592636,76.96257610082233,73.88207944737039,77.5
952,FOODS_3_586_TX_3_evaluation,2015-08-31,77.04042410850525,78.38750572210911,76.79643552966114,69.71926992356086,77.5
953,FOODS_3_586_TX_3_evaluation,2015-09-30,74.42553013563156,76.08102114567706,74.16076647882221,63.85426992356086,75.0
954,FOODS_3_586_TX_3_evaluation,2015-10-31,76.81063616275787,78.77190834022667,76.53853786563204,70.58926992356086,77.5
955,FOODS_3_586_TX_3_evaluation,2015-11-30,74.19574218988419,76.47015602870044,73.92367979159566,64.04426992356086,75.0
956,FOODS_3_586_TX_3_evaluation,2015-12-31,74.0808482170105,76.6657458635868,73.82064587793792,63.65176992356086,75.0
957,FOODS_3_586_TX_3_evaluation,2016-01-31,76.46595424413681,79.36585831132675,76.22460427831467,61.95176992356086,77.5
958,FOODS_3_586_TX_3_evaluation,2016-02-29,68.85106027126312,72.06743062499939,68.63587122690429,51.87676992356086,72.5
959,FOODS_3_586_TX_3_evaluation,2016-03-31,76.23616629838943,79.77237701709518,76.04532676320338,57.11676992356086,77.5
960,FOODS_3_586_TX_3_evaluation,2016-04-30,73.62127232551575,77.48287484362233,73.45185258912323,52.79176992356086,75.0
961,FOODS_3_586_TX_3_evaluation,2016-05-31,75.89148437976837,80.41918066802272,75.66863169116384,48.20593659022752,55.0
962,FOODS_3_586_WI_1_evaluation,2015-05-31,77.38510602712631,77.68891388927369,77.23375126687716,74.02416666666667,77.5
963,FOODS_3_586_WI_1_evaluation,2015-06-30,74.77021205425262,75.41810423579693,74.54913534168456,72.11108556954798,75.0
964,FOODS_3_586_WI_1_evaluation,2015-07-31,75.65531808137894,76.63300642915688,75.391142618705,72.77358556954798,77.5
965,FOODS_3_586_WI_1_evaluation,2015-08-31,77.04042410850525,78.3563039790678,76.72266543332005,69.75760937907178,77.5
966,FOODS_3_586_WI_1_evaluation,2015-09-30,74.42553013563156,76.05522426984744,74.09793541014422,64.44260937907178,75.0
967,FOODS_3_586_WI_1_evaluation,2015-10-31,76.81063616275787,78.74705933668791,76.47998087071998,72.24760937907178,77.5
968,FOODS_3_586_WI_1_evaluation,2015-11-30,74.19574218988419,76.44470118533155,73.86705898430029,65.05189509335749,75.0
969,FOODS_3_586_WI_1_evaluation,2015-12-31,74.0808482170105,76.64118588622829,73.7678870900352,65.3418950933575,75.0
970,FOODS_3_586_WI_1_evaluation,2016-01-31,76.46595424413681,79.34106661677536,76.17385586626773,62.83618080764321,77.5
971,FOODS_3_586_WI_1_evaluation,2016-02-29,68.85106027126312,72.04285478471303,68.58734692622274,49.46143080764321,72.5
972,FOODS_3_586_WI_1_evaluation,2016-03-31,76.23616629838943,79.74770458511628,75.99535875631554,54.71643080764321,77.5
973,FOODS_3_586_WI_1_evaluation,2016-04-30,73.62127232551575,77.4577638787123,73.39996967109359,46.721430807643216,75.0
974,FOODS_3_586_WI_1_evaluation,2016-05-31,75.89148437976837,80.36051136878373,75.53794165864151,39.34059747430988,55.0
975,FOODS_3_586_WI_2_evaluation,2015-05-31,77.38510602712631,77.62959391803018,77.24336543773293,75.125,77.5
976,FOODS_3_586_WI_2_evaluation,2015-06-30,74.77021205425262,75.2970981903789,74.486161603576,69.775,75.0
977,FOODS_3_586_WI_2_evaluation,2015-07-31,77.15531808137894,78.01111892349954,76.70723222182787,72.43,77.5
978,FOODS_3_586_WI_2_evaluation,2015-08-31,77.04042410850525,78.31599775659458,76.59401001210725,72.60000000000001,77.5
979,FOODS_3_586_WI_2_evaluation,2015-09-30,71.92553013563156,73.52322190604215,71.47574869352749,63.18491666666667,75.0
980,FOODS_3_586_WI_2_evaluation,2015-10-31,76.81063616275787,78.70696359532087,76.33396571379168,65.13491666666667,77.5
981,FOODS_3_586_WI_2_evaluation,2015-11-30,73.19574218988419,75.42039668205678,72.76901186169988,66.08991666666667,75.0
982,FOODS_3_586_WI_2_evaluation,2015-12-31,73.5808482170105,76.12858113729358,73.22477426041806,61.449202380952386,75.0
983,FOODS_3_586_WI_2_evaluation,2016-01-31,76.46595424413681,79.3369671431199,76.1574653512833,63.199202380952386,77.5
984,FOODS_3_586_WI_2_evaluation,2016-02-29,68.85106027126312,72.04013973214498,68.57750741917428,51.34670238095239,72.5
985,FOODS_3_586_WI_2_evaluation,2016-03-31,76.23616629838943,79.7412275621163,75.98561258919396,58.47170238095239,77.5
986,FOODS_3_586_WI_2_evaluation,2016-04-30,73.62127232551575,77.44718898656033,73.3839533163831,52.224202380952384,75.0
987,FOODS_3_586_WI_2_evaluation,2016-05-31,75.89148437976837,80.28711455529998,75.52037985803149,49.93920238095238,55.0
988,FOODS_3_586_WI_3_evaluation,2015-05-31,77.38510602712631,77.72234322299865,77.31136780574644,72.86416666666666,77.5
989,FOODS_3_586_WI_3_evaluation,2015-06-30,74.77021205425262,75.45164895232325,74.62695580846221,69.6870794473704,75.0
990,FOODS_3_586_WI_3_evaluation,2015-07-31,77.15531808137894,78.16295920592636,76.96257610082233,73.88207944737039,77.5
991,FOODS_3_586_WI_3_evaluation,2015-08-31,77.04042410850525,78.38750572210911,76.79643552966114,69.71926992356086,77.5
992,FOODS_3_586_WI_3_evaluation,2015-09-30,74.42553013563156,76.08102114567706,74.16076647882221,63.85426992356086,75.0
993,FOODS_3_586_WI_3_evaluation,2015-10-31,76.81063616275787,78.77190834022667,76.53853786563204,70.58926992356086,77.5
994,FOODS_3_586_WI_3_evaluation,2015-11-30,74.19574218988419,76.47015602870044,73.92367979159566,64.04426992356086,75.0
995,FOODS_3_586_WI_3_evaluation,2015-12-31,74.0808482170105,76.6657458635868,73.82064587793792,63.65176992356086,75.0
996,FOODS_3_586_WI_3_evaluation,2016-01-31,76.46595424413681,79.36585831132675,76.22460427831467,61.95176992356086,77.5
997,FOODS_3_586_WI_3_evaluation,2016-02-29,68.85106027126312,72.06743062499939,68.63587122690429,51.87676992356086,72.5
998,FOODS_3_586_WI_3_evaluation,2016-03-31,76.23616629838943,79.77237701709518,76.04532676320338,57.11676992356086,77.5
999,FOODS_3_586_WI_3_evaluation,2016-04-30,73.62127232551575,77.48287484362233,73.45185258912323,52.79176992356086,75.0
1000,FOODS_3_586_WI_3_evaluation,2016-05-31,75.89148437976837,80.41918066802272,75.66863169116384,48.20593659022752,55.0
1001,FOODS_3_668_CA_1_evaluation,2015-05-31,76.88510602712631,76.34161764840663,76.06392785988538,72.78,77.5
1002,FOODS_3_668_CA_1_evaluation,2015-06-30,74.27021205425262,74.69956348004459,73.74719917653621,71.8,73.5
1003,FOODS_3_668_CA_1_evaluation,2015-07-31,76.65531808137894,77.57690349225953,76.20513726340971,74.105,77.5
1004,FOODS_3_668_CA_1_evaluation,2015-08-31,76.04042410850525,77.28755756465793,75.56011160166943,67.61416666666668,77.5
1005,FOODS_3_668_CA_1_evaluation,2015-09-30,73.92553013563156,75.66053713610066,73.58666414912682,68.69916666666667,75.0
1006,FOODS_3_668_CA_1_evaluation,2015-10-31,76.31063616275787,78.2771091679306,75.97397956342343,67.12916666666666,75.5
1007,FOODS_3_668_CA_1_evaluation,2015-11-30,73.69574218988419,76.04117651508147,73.60461446428705,60.36416666666666,75.0
1008,FOODS_3_668_CA_1_evaluation,2015-12-31,73.5808482170105,76.27661906576802,73.56647934247216,60.659166666666664,73.5
1009,FOODS_3_668_CA_1_evaluation,2016-01-31,73.96595424413681,76.94736601767138,73.9630206411484,61.024166666666666,77.0
1010,FOODS_3_668_CA_1_evaluation,2016-02-29,66.85106027126312,70.15696806507663,66.8774872123831,48.89691666666667,69.5
1011,FOODS_3_668_CA_1_evaluation,2016-03-31,75.73616629838943,79.33402461919357,75.71659985688821,59.14691666666667,77.5
1012,FOODS_3_668_CA_1_evaluation,2016-04-30,72.62127232551575,76.52715724870342,72.58318739090703,52.45191666666667,75.0
1013,FOODS_3_668_CA_1_evaluation,2016-05-31,74.89148437976837,78.58567446415333,74.03289914736656,47.40691666666667,54.5
1014,FOODS_3_668_CA_3_evaluation,2015-05-31,77.88510602712631,77.10339818264438,76.86809825273619,68.28999999999999,77.5
1015,FOODS_3_668_CA_3_evaluation,2015-06-30,75.27021205425262,75.39131667547217,74.46926738666068,66.21479166666666,73.0
1016,FOODS_3_668_CA_3_evaluation,2015-07-31,77.65531808137894,78.4821969336615,77.05152527431312,62.35479166666666,77.0
1017,FOODS_3_668_CA_3_evaluation,2015-08-31,77.54042410850525,78.45830827430075,76.60955165272577,61.159791666666656,77.5
1018,FOODS_3_668_CA_3_evaluation,2015-09-30,74.92553013563156,76.33356838084968,74.10717671195854,51.39979166666666,74.5
1019,FOODS_3_668_CA_3_evaluation,2015-10-31,74.31063616275787,75.9762063972164,73.47405299215656,49.324791666666655,74.0
1020,FOODS_3_668_CA_3_evaluation,2015-11-30,74.69574218988419,76.7204191953024,74.12622586697044,41.63479166666666,75.0
1021,FOODS_3_668_CA_3_evaluation,2015-12-31,74.0808482170105,76.504649255529,73.64736026055037,35.27479166666666,75.0
1022,FOODS_3_668_CA_3_evaluation,2016-01-31,76.46595424413681,79.1711657642556,76.02318993949763,32.86479166666666,77.5
1023,FOODS_3_668_CA_3_evaluation,2016-02-29,69.35106027126312,72.3851852154925,68.96671910068132,21.684791666666662,72.0
1024,FOODS_3_668_CA_3_evaluation,2016-03-31,76.73616629838943,80.07700072887164,76.32730148902166,27.684791666666662,77.0
1025,FOODS_3_668_CA_3_evaluation,2016-04-30,74.12127232551575,77.76872836369351,73.69779313512879,23.63479166666666,74.0
1026,FOODS_3_668_CA_3_evaluation,2016-05-31,76.89148437976837,80.09966389094286,75.47290752739163,13.83979166666666,54.5
1027,FOODS_3_668_WI_1_evaluation,2015-05-31,77.38510602712631,77.40685701010005,77.04520371864342,73.765,77.5
1028,FOODS_3_668_WI_1_evaluation,2015-06-30,74.77021205425262,75.36842861886844,74.50926408911069,70.8975,75.0
1029,FOODS_3_668_WI_1_evaluation,2015-07-31,77.15531808137894,78.11610693796742,76.86845076703403,73.7025,77.5
1030,FOODS_3_668_WI_1_evaluation,2015-08-31,77.04042410850525,78.30542306190573,76.68326743840636,69.62556547619047,77.5
1031,FOODS_3_668_WI_1_evaluation,2015-09-30,74.42553013563156,76.06008041449685,74.0907137094344,64.07056547619047,75.0
1032,FOODS_3_668_WI_1_evaluation,2015-10-31,76.81063616275787,78.72362916817444,76.46324308907992,70.56056547619046,77.5
1033,FOODS_3_668_WI_1_evaluation,2015-11-30,74.19574218988419,76.44411812603391,73.92534851068032,64.69485119047617,75.0
1034,FOODS_3_668_WI_1_evaluation,2015-12-31,74.0808482170105,76.65355755994837,73.83284676221407,64.41235119047617,75.0
1035,FOODS_3_668_WI_1_evaluation,2016-01-31,76.46595424413681,79.34271185154039,76.23064739959356,62.94663690476189,77.5
1036,FOODS_3_668_WI_1_evaluation,2016-02-29,68.85106027126312,72.05019232249826,68.648698238655,50.99449404761903,72.5
1037,FOODS_3_668_WI_1_evaluation,2016-03-31,76.23616629838943,79.74831015987716,76.03862610430538,56.50949404761903,77.5
1038,FOODS_3_668_WI_1_evaluation,2016-04-30,73.62127232551575,77.45536435216704,73.43768116772931,52.184494047619026,75.0
1039,FOODS_3_668_WI_1_evaluation,2016-05-31,75.89148437976837,80.0795892640047,75.38656836861067,45.599494047619025,55.0
1040,FOODS_3_668_WI_2_evaluation,2015-05-31,71.38510602712631,71.715170142708,71.23052388911175,68.58,77.0
1041,FOODS_3_668_WI_2_evaluation,2015-06-30,67.27021205425262,68.1939045021773,67.14864662981942,59.254999999999995,73.5
1042,FOODS_3_668_WI_2_evaluation,2015-07-31,71.15531808137894,73.66509363304772,72.06116877649234,59.904999999999994,77.0
1043,FOODS_3_668_WI_2_evaluation,2015-08-31,71.04042410850525,73.86626330414813,72.16631220333097,56.99499999999999,77.0
1044,FOODS_3_668_WI_2_evaluation,2015-09-30,68.42553013563156,71.5445756818804,69.7324497698205,49.68999999999999,72.5
1045,FOODS_3_668_WI_2_evaluation,2015-10-31,70.81063616275787,74.37488178595093,72.43668884314206,47.20499999999999,75.5
1046,FOODS_3_668_WI_2_evaluation,2015-11-30,67.19574218988419,71.06148238881737,69.16184479187692,39.62999999999999,73.0
1047,FOODS_3_668_WI_2_evaluation,2015-12-31,68.0808482170105,72.33823369570361,70.24557925047085,36.77499999999999,74.5
1048,FOODS_3_668_WI_2_evaluation,2016-01-31,68.96595424413681,73.48509583408821,70.97334899811239,34.22999999999999,74.0
1049,FOODS_3_668_WI_2_evaluation,2016-02-29,62.85106027126312,67.61316694932601,64.74406221671097,25.70499999999999,70.0
1050,FOODS_3_668_WI_2_evaluation,2016-03-31,62.736166298389435,67.78609817638453,64.51613401898483,23.54499999999999,76.5
1051,FOODS_3_668_WI_2_evaluation,2016-04-30,61.62127232551575,66.95161636074918,63.28261993279085,18.39499999999999,72.0
1052,FOODS_3_668_WI_2_evaluation,2016-05-31,63.89148437976837,69.88050027437802,65.37965767411008,18.87999999999999,53.0
1053,FOODS_3_668_WI_3_evaluation,2015-05-31,77.88510602712631,77.6450146355358,77.32012175597147,72.475,77.5
1054,FOODS_3_668_WI_3_evaluation,2015-06-30,75.27021205425262,75.70908449047808,74.8325774399635,70.38499999999999,75.0
1055,FOODS_3_668_WI_3_evaluation,2015-07-31,77.65531808137894,78.6083970061397,77.31359424308472,73.44,77.5
1056,FOODS_3_668_WI_3_evaluation,2015-08-31,77.54042410850525,78.61165393521505,76.99341486036107,69.05810714285714,77.5
1057,FOODS_3_668_WI_3_evaluation,2015-09-30,74.92553013563156,76.37643345100305,74.37350413719965,69.33810714285714,75.0
1058,FOODS_3_668_WI_3_evaluation,2015-10-31,77.31063616275787,79.04188349075949,76.73888451391291,68.91810714285714,77.5
1059,FOODS_3_668_WI_3_evaluation,2015-11-30,74.19574218988419,76.25326122646628,73.74157806859843,60.21804761904762,75.0
1060,FOODS_3_668_WI_3_evaluation,2015-12-31,74.5808482170105,76.98417576538363,74.14575490290451,63.07804761904762,73.5
1061,FOODS_3_668_WI_3_evaluation,2016-01-31,76.96595424413681,79.6541519554985,76.50168421877106,61.48304761904762,77.5
1062,FOODS_3_668_WI_3_evaluation,2016-02-29,69.35106027126312,72.36214980876923,68.93296704862267,49.14304761904762,72.0
1063,FOODS_3_668_WI_3_evaluation,2016-03-31,76.23616629838943,79.56243553950942,75.81975379991802,57.483047619047625,76.0
1064,FOODS_3_668_WI_3_evaluation,2016-04-30,74.12127232551575,77.76515930706032,73.71691834368892,52.48804761904763,75.0
1065,FOODS_3_668_WI_3_evaluation,2016-05-31,76.89148437976837,80.63379661545521,75.95404240903697,48.123047619047625,55.0
1066,FOODS_3_694_CA_1_evaluation,2015-05-31,77.38510602712631,76.83106402126964,76.54695143109089,73.52,77.5
1067,FOODS_3_694_CA_1_evaluation,2015-06-30,74.77021205425262,75.11095073834014,74.18406557918891,72.32249999999999,74.5
1068,FOODS_3_694_CA_1_evaluation,2015-07-31,77.15531808137894,78.23714841741268,76.85092967825193,73.475,77.5
1069,FOODS_3_694_CA_1_evaluation,2015-08-31,77.04042410850525,78.13827489222695,76.48794488263012,67.25435714285713,77.5
1070,FOODS_3_694_CA_1_evaluation,2015-09-30,74.42553013563156,75.9616625123919,73.94732777252989,66.49935714285714,74.5
1071,FOODS_3_694_CA_1_evaluation,2015-10-31,76.81063616275787,78.62502910878978,76.34179993767022,66.81935714285713,77.5
1072,FOODS_3_694_CA_1_evaluation,2015-11-30,74.19574218988419,76.34288923534035,73.9447474022266,59.70935714285713,75.0
1073,FOODS_3_694_CA_1_evaluation,2015-12-31,74.0808482170105,76.60116323864644,73.87837418318077,60.10935714285713,75.0
1074,FOODS_3_694_CA_1_evaluation,2016-01-31,74.96595424413681,77.7471306356874,74.68850519256807,61.05935714285713,76.0
1075,FOODS_3_694_CA_1_evaluation,2016-02-29,68.85106027126312,71.94961989211015,68.61121987942137,49.98210714285713,72.5
1076,FOODS_3_694_CA_1_evaluation,2016-03-31,74.73616629838943,78.14236094489854,74.46749815162222,57.75710714285713,77.5
1077,FOODS_3_694_CA_1_evaluation,2016-04-30,73.62127232551575,77.33468075068028,73.34074156591835,53.06210714285713,75.0
1078,FOODS_3_694_CA_1_evaluation,2016-05-31,75.89148437976837,79.39335122850869,74.8030483204216,47.70210714285713,55.0
1079,FOODS_3_694_CA_2_evaluation,2015-05-31,69.88510602712631,69.47190800805598,69.2552660479703,60.9,69.0
1080,FOODS_3_694_CA_2_evaluation,2015-06-30,67.27021205425262,69.2822604509595,68.23028761095576,52.55,72.0
1081,FOODS_3_694_CA_2_evaluation,2015-07-31,69.65531808137894,72.08257411527042,70.81290063309297,52.324999999999996,77.5
1082,FOODS_3_694_CA_2_evaluation,2015-08-31,67.04042410850525,69.33297394709498,68.03654735444151,43.989999999999995,77.0
1083,FOODS_3_694_CA_2_evaluation,2015-09-30,58.92553013563156,61.96803867358169,60.61564762687071,33.824999999999996,72.5
1084,FOODS_3_694_CA_2_evaluation,2015-10-31,64.31063616275787,67.55610147450363,66.26735531681385,35.519999999999996,77.5
1085,FOODS_3_694_CA_2_evaluation,2015-11-30,63.695742189884186,67.3584669201063,66.02554093248916,32.379999999999995,74.5
1086,FOODS_3_694_CA_2_evaluation,2015-12-31,66.5808482170105,70.54776240631486,68.69956355590162,33.94499999999999,74.5
1087,FOODS_3_694_CA_2_evaluation,2016-01-31,57.96595424413681,62.07111851511208,59.79299269961118,25.544999999999995,75.0
1088,FOODS_3_694_CA_2_evaluation,2016-02-29,48.35106027126312,52.74616435375206,50.07940922531689,16.529999999999994,70.5
1089,FOODS_3_694_CA_2_evaluation,2016-03-31,57.736166298389435,62.388928128870944,59.29687214298161,26.004999999999995,76.5
1090,FOODS_3_694_CA_2_evaluation,2016-04-30,58.12127232551575,63.07841509468262,59.649179108386996,27.667499999999997,75.0
1091,FOODS_3_694_CA_2_evaluation,2016-05-31,60.89148437976837,65.7849884631355,61.80414610156621,22.48140151515151,55.0
1092,FOODS_3_694_CA_3_evaluation,2015-05-31,77.38510602712631,76.66482243826547,76.4196629393494,72.745,77.5
1093,FOODS_3_694_CA_3_evaluation,2015-06-30,74.77021205425262,75.16257482811424,74.22576807273008,71.55000000000001,75.0
1094,FOODS_3_694_CA_3_evaluation,2015-07-31,77.15531808137894,77.99011428463322,76.63602918107144,73.92000000000002,77.5
1095,FOODS_3_694_CA_3_evaluation,2015-08-31,77.04042410850525,78.09212720624998,76.40245702380386,67.77269047619049,77.5
1096,FOODS_3_694_CA_3_evaluation,2015-09-30,74.42553013563156,75.98542349994634,73.9072754970253,68.01269047619049,75.0
1097,FOODS_3_694_CA_3_evaluation,2015-10-31,76.81063616275787,78.58141480039731,76.26466332154486,66.99269047619049,77.5
1098,FOODS_3_694_CA_3_evaluation,2015-11-30,74.19574218988419,76.35000792756193,73.90361551691589,59.70269047619049,75.0
1099,FOODS_3_694_CA_3_evaluation,2015-12-31,74.0808482170105,76.58821077356001,73.8332356321427,59.81769047619049,75.0
1100,FOODS_3_694_CA_3_evaluation,2016-01-31,76.46595424413681,79.24827747422756,76.214381451109,62.04769047619049,77.5
1101,FOODS_3_694_CA_3_evaluation,2016-02-29,68.85106027126312,71.9661359540895,68.64614867623779,50.35369047619049,72.5
1102,FOODS_3_694_CA_3_evaluation,2016-03-31,76.23616629838943,79.6449647982043,75.98835615647687,60.03369047619049,77.5
1103,FOODS_3_694_CA_3_evaluation,2016-04-30,73.62127232551575,77.34061763616901,73.36775386517029,53.858690476190496,75.0
1104,FOODS_3_694_CA_3_evaluation,2016-05-31,75.89148437976837,79.2274310666894,74.68481660863344,46.468690476190496,55.0
1105,FOODS_3_694_CA_4_evaluation,2015-05-31,75.38510602712631,74.26109565818774,74.11984563569399,65.515,77.5
1106,FOODS_3_694_CA_4_evaluation,2015-06-30,73.27021205425262,73.68633061865542,72.64615249458002,63.5,75.0
1107,FOODS_3_694_CA_4_evaluation,2015-07-31,75.65531808137894,76.36571051184592,74.91740886682017,59.815,77.0
1108,FOODS_3_694_CA_4_evaluation,2015-08-31,72.04042410850525,73.15638909726322,71.44964100452978,50.14,77.5
1109,FOODS_3_694_CA_4_evaluation,2015-09-30,71.42553013563156,73.18133063971484,71.05692368794878,41.785,74.5
1110,FOODS_3_694_CA_4_evaluation,2015-10-31,75.31063616275787,77.21373134659137,74.90964050913087,40.485,77.5
